date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2021-02-21,55561.63791910804,53939.955627441384,51507.43218994139,49885.74989827472,48264.06760660806,45831.54416910806,39669.15146077474,37074.45979410807,34114.889611816405,31164.328775589554,28966.04833577474,25884.851981608073,55561.683542532825,53948.99328357799,51658.88738685903,50271.9714142884,48989.5936547293,47218.61145745691,40241.42948889459,38523.85589763157,37062.826158397715,35819.778566527406,34758.335185641765,33059.36533945907
2021-02-23,55561.63791910804,54588.62854410805,52520.98362223305,51020.92750244139,49480.329325358056,47128.89000244139,40588.104759385846,38093.802948869976,35209.52515869141,32209.412919108072,29906.624064941407,26533.52489827474,54750.8195849871,53945.98073153245,52165.791447344796,50938.87798906475,49751.192355076826,48058.83558026831,41132.52583186981,39394.51443506965,37909.209772846,36641.072466302816,35555.27441003205,33812.260814786794
2021-02-23,54480.516391330275,54588.62854410805,53129.11448160805,51831.76864827472,50426.31066216362,48210.01153021916,41398.94590521918,39020.47854410807,36223.076590983066,33146.38490984881,30782.332502441408,27182.197814941406,53534.54646038091,53403.41159961313,52199.67631180548,51189.677251996196,50146.12988734646,48591.29640795325,41859.77595978229,40123.74037254672,38630.83244799757,37350.32920175613,36250.10722162284,34477.360600093365
2021-02-23,52318.27333577472,53939.955627441384,53331.824768066384,52318.27333577471,51102.01161702472,49074.90875244139,42101.67489827473,39854.486579822355,37155.543908691405,34119.39428484881,31593.173648274736,27749.786617024736,52115.56875224448,52501.138081111356,51865.65736062878,51100.02518232356,50230.81658145383,48854.47169115039,42434.02148434141,40719.79742676034,39234.31474778941,37953.068611953204,36847.58439973414,35058.44219762954
2021-02-23,50696.591044108056,52642.609794108044,53129.11448160805,52480.441564941386,51507.432189941384,49723.58166910805,42696.29173855251,40595.82705601284,38006.9271118164,35092.40365984881,32339.147502441403,28344.403457302516,50595.238752342935,51359.0616382213,51245.49099921109,50731.82208796368,50052.9839640183,48882.02755640003,42865.366825472796,41190.440556231064,39725.89556455193,38454.50531302772,37352.20062845858,35559.08415961476
2021-02-25,49074.9087524414,50696.59104410805,52520.98362223305,52318.27333577471,51642.57238091362,50156.030280219165,43182.79642605251,41244.4999726795,38777.22620035807,35957.30088207103,33117.555002441404,28939.020297580293,49024.23260655883,50057.11657907239,50402.76554195249,50135.713650234175,49653.02004611562,48703.42042890542,43163.231808404395,41542.950080984905,40111.45701409793,38859.56842265694,37768.21103396719,35982.67901010393
2021-02-28,47453.22646077473,49074.90875244139,51507.432189941384,51831.76864827472,51507.432189941384,50372.25458577472,43561.18896077473,41800.50532982236,39466.44117431641,36750.12333577473,33895.9625024414,29533.63713785807,47427.888387833445,48648.59244241757,49386.93856620342,49353.137228546155,49065.0991566588,48344.4236019358,43336.400203833524,41784.163218478665,40396.54743907915,39172.91977338533,38099.64644597773,36332.44516235938
2021-03-01,47453.22646077473,48426.23583577473,50696.591044108056,51507.432189941384,51507.432189941384,50696.591044108056,43993.63757188584,42402.84446672712,40196.198205566405,37578.983173737695,34674.3700024414,30209.338092719183,48251.39857013742,48790.69787909218,49317.59860737697,49302.55022483093,49066.60832855043,48435.73698204172,43708.67629276234,42193.95054146366,40828.621026691544,39617.30730683702,38549.92358108138,36783.742232180324
2021-03-07,48534.34798855251,48426.23583577473,49885.74989827472,51183.09573160806,51507.432189941384,51020.92750244138,44426.08618299696,43005.18360363188,40925.9552368164,38407.843011700665,35550.078439941404,30939.095123969182,49473.99480712274,49425.99560076415,49624.041371826024,49556.012225012906,49317.37536551184,48718.35115000324,44161.84364107771,42671.543356054,41319.427982794245,40113.83488282718,39047.358640527695,37275.19810284402
2021-03-09,50696.591044108056,49074.90875244139,49683.03961181639,50858.75927327472,51507.432189941384,51345.263960774726,44858.53479410806,43607.52274053664,41655.7122680664,39236.70284966363,36490.654169108064,31722.908231608068,50896.13407144873,50390.08817910102,50222.75958714772,50058.241571444545,49779.05270123334,49168.35174744662,44690.61274138954,43213.06690482844,41865.958743081166,40660.05660656758,39589.89209104242,37805.23326252328
