date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2022-01-29,2515.6605789749697,2511.7007690429673,2565.1582031249986,2612.6759223090257,2664.153451425056,2745.329555031103,3050.2349197952813,3151.4929166279117,3255.6500600179015,3324.7817417474416,3397.9062318250844,3544.22120881257,2550.3085193331767,2555.131054334841,2599.860026642342,2638.188220913637,2678.452269901034,2739.267503517534,3012.2581962655595,3088.0520579052472,3156.121306294128,3216.799227996378,3270.536282961205,3359.2681122961408
2022-01-31,2594.8567776150157,2535.459628634981,2557.7335595024942,2594.8567776150157,2639.4046393500416,2713.6510755750855,3016.576535373262,3117.551688639321,3222.9816280788827,3295.743135579425,3368.207657335068,3517.492491771555,2602.2812229641136,2588.1720117549107,2611.9475599651664,2641.1092583102577,2674.7294478539598,2728.6408064022235,2989.1611466093973,3063.9521617213404,3131.6399706987872,3192.3407366267443,3246.3683473767596,3336.1528919640778
2022-02-01,2654.2539265950504,2582.9773478190086,2565.158203124998,2588.9170627170124,2624.555352105033,2689.892215983071,2986.877960883244,3087.0045834495886,3190.313196139863,3269.34440269941,3340.884968804251,3492.74367969654,2657.9661492695996,2629.9983663616354,2634.5483412118156,2654.2986796311357,2680.717390580287,2726.7670900488315,2971.3863033168614,3044.4909902687655,3111.2502684974224,3171.5281426644287,3225.477473938992,3315.7429953807996
2022-02-01,2713.651075575085,2654.2539265950504,2587.4321339925114,2594.8567776150157,2619.6055896900302,2674.0529762550623,2961.1391963252295,3059.851601058716,3157.6447642008443,3245.585543107395,3315.9381662326364,3469.974772587527,2715.5071869123594,2677.6816524261303,2665.3260930658835,2675.8895059809506,2694.922134268723,2732.552231862118,2958.5902982354587,3029.410836618003,3094.752607817149,3154.2029288307644,3207.735150406178,3297.949723393358
2022-02-04,2773.0482245551198,2713.651075575085,2624.5553521050333,2612.675922309026,2624.5553521050333,2666.1333563910575,2939.3602416992167,3036.092741466702,3129.431118435328,3224.466556803383,3293.3672496202234,3446.2159129955126,2773.976280223757,2729.2695594624715,2702.463710947944,2704.354209172624,2716.0795556943276,2745.0388745712476,2950.4519159967294,3018.4683108911754,3081.9571329740065,3140.2134699026865,3193.0179042324053,3282.6872850187324
2022-02-04,2832.4453735351544,2773.04822455512,2676.5278574625636,2642.3744967990433,2639.4046393500416,2666.1333563910575,2921.541097005206,3010.6368204752584,3104.187330118813,3202.0276338553695,3269.6083900282097,3422.457053403499,2832.909401369473,2783.4605471467107,2744.547891296221,2738.442993416727,2743.1200121283064,2763.38933056424,2946.670664804372,3011.4335448702855,3072.683249536909,3129.414733058141,3181.207104932439,3269.872702093931
2022-02-04,2891.842522515189,2832.4453735351544,2743.349650065102,2683.952501085068,2664.153451425056,2674.052976255062,2907.6817622431986,2990.2720836821036,3081.9133992513,3179.588710907357,3249.4133593749975,3398.698193811485,2892.0745364323484,2839.3869219295484,2790.4793980071113,2777.1332985219083,2775.138421261678,2786.870623180613,2946.965439429588,3008.0894407938927,3066.7591725592165,3121.6679912499517,3172.188774196985,3259.425717052319
2022-02-05,2951.2396714952242,2891.842522515189,2802.746799045137,2737.409935167099,2698.8017883300763,2689.892215983071,2897.7822374131924,2973.301469687808,3062.6093258327887,3157.149787959344,3231.594214680987,3374.9393342194717,2951.355678453803,2896.470221444785,2839.4032696666995,2819.588484331608,2811.3689442176137,2814.8413978424437,2951.0732704647926,3008.230961887302,3064.021496847782,3116.840549041698,3165.8534034544127,3251.2687037236833
2022-02-07,3010.636820475258,2951.239671495224,2862.1439480251715,2802.7467990451373,2743.349650065102,2713.651075575085,2891.842522515189,2959.7249784923715,3046.2751098632793,3134.7108650113305,3216.1509559461783,3354.150332076459,3010.694823954548,2954.324804114954,2890.6545362863876,2865.1240270813687,2851.163563484949,2846.74046929405,2958.748154270631,3011.6644623077464,3064.3147881944924,3114.8054803637624,3162.0957785869227,3245.3265810588828
2022-02-07,3070.033969455293,3010.6368204752584,2921.541097005206,2862.143948025172,2797.7970366301342,2745.3295550311036,2889.862617549188,2949.542610095794,3032.9107513427716,3116.2317519953203,3203.083583170571,3335.3412348994475,3070.0629711949377,3012.6935755550785,2943.7159989861525,2913.1798618729977,2893.973956554238,2882.0768004367096,2969.759958410289,3018.207054314835,3067.4911945477265,3115.4413776713013,3160.814811520589,3241.5267296832076
2022-02-09,3129.431118435328,3070.033969455293,2980.9382459852413,2921.541097005206,2862.1439480251715,2784.927654351127,2891.842522515189,2942.7543644980756,3018.061464097763,3100.3925122673104,3188.8282674153625,3318.512042688438,3129.44561930515,3071.4051395085066,2998.1853919704213,2963.2977537897914,2939.33615822518,2920.4207338090414,2983.893397700939,3027.6860105981996,3073.4100761510663,3118.632112008381,3161.913378419713,3239.7989111856937
2022-02-11,3129.431118435328,3093.7928290473074,3018.061464097763,2963.1191012912304,2906.6918097601974,2820.5659437391473,2885.9028076171858,2934.2690575009283,3003.2121768527545,3083.233335895301,3171.009122721352,3300.6928979944278,3099.7397943802216,3070.9480828241017,3014.151742522615,2982.7043384562467,2959.4435137990436,2939.122388264823,2989.4508539431554,3030.038674979149,3073.245388019564,3116.5191492884405,3158.3102643386123,3234.2328473276557
2022-02-11,3089.833019115305,3093.7928290473074,3040.3353949652756,2992.817675781248,2941.3401466652176,2856.204233127168,2876.0032827871805,2925.7837505037805,2988.3628896077453,3066.074159523291,3150.814092068141,3282.8737533004173,3055.1883074277403,3050.8443287078208,3013.370648734314,2987.7829715506127,2967.3194071338457,2948.061692291127,2990.817690493614,3028.960794173377,3070.191311553969,3111.9155697743213,3152.519148886714,3226.9018298057176
2022-02-11,3010.6368204752584,3070.033969455293,3047.76003858778,3010.636820475259,2966.0889587402326,2891.8425225151886,2862.143948025172,2917.2984435066323,2973.5136023627365,3048.914983151281,3128.243175455727,3265.054608606407,3003.213989461482,3017.6427763036213,2999.563764903405,2981.1387351769054,2964.845601650981,2948.458939691639,2988.264269913073,3024.6429540245904,3064.388792526679,3104.92966115276,3144.6258360396123,3217.8637259587235
2022-02-13,2951.2396714952242,3022.5162502712656,3040.335394965276,3016.576535373262,2980.938245985241,2915.6013821072033,2850.264518229165,2908.8131365094846,2958.664315117728,3031.755806779271,3106.8602018229144,3247.2354639123964,2947.5282559883353,2975.709358374144,2975.6257110393576,2964.9030601475024,2953.614358707013,2941.3818875445827,2982.043512016435,3017.265152274067,3055.971901306559,3095.6650029502002,3134.7127649110894,3207.174505835287
